Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Characteristics:Страна,Characteristics:Винтаж,Characteristics:Регион,Characteristics:Состав,Characteristics:Объем,Characteristics:Алк.,Characteristics:PR,Characteristics:Субрегион,Characteristics:WS,Characteristics:Тип,Characteristics:Vinous,Characteristics:JS,Characteristics:RP,Characteristics:Страна производства,Characteristics:Производитель,Characteristics:Материал,Characteristics:Терруар,Characteristics:Площадь виноградника,Characteristics:Возраст лоз,Characteristics:Особенности производства,Characteristics:Интересный факт,Characteristics:Декантер,Characteristics:Коллекция,Characteristics:Потенциал зрелости,Weight,Length,Width,Height,SEO title,SEO descr,FB title,FB descr,Url
184543026675,Chateau Latour,,,Франция;MarketWinetime;Latour;Пойяк;Бордо;Secret-Margaux,"Chateau Latour premier grand Cru Classe 2005, 750 ml",,"Латур 2005 (87% Каберне Совиньон + Мерло и#nbsp;Пти Вердо)#nbsp;— впечатляющая работа Шато Латур. У#nbsp;него чернильный сливово-фиолетовый цвет и#nbsp;прекрасный букет ароматов графита, черносмородинового ликера, присутствуют цветочные ноты и#nbsp;подлесок. Вино полнотельное, суперконцентрированное, и, как мне кажется, одно из#nbsp;двух-трех самых насыщенных, богатых и#nbsp;сложных вин во#nbsp;всех Медоке. У#nbsp;него великолепная текстура, чистота и#nbsp;послевкусие, которое длится 40−45 секунд. Танины удивительно сладкие для такого масштабного, мускулинного вина. Пейте его с#nbsp;2015 по#nbsp;2065.<br /><strong><span style=""font-size: 14px;"" data-redactor-tag=""span""><em>Wine Advocate, 2015</em></span></strong><br /><br /><a href=""https://winetime.moscow/wm-latour"" style=""text-decoration: line-through; background-color: transparent; border-bottom-width: 1px; border-bottom-style: solid; border-bottom-color: rgb(0, 68, 194); box-shadow: rgb(0, 68, 194) 0px -1px 0px 0px inset; color: rgb(0, 68, 194) !important; background-position: initial initial; background-repeat: initial initial;"">Читать</a><em> о#nbsp;производителе</em>",https://static.tildacdn.com/tild6232-6637-4232-b365-356430386532/latour-2005.jpg,220000.00,,,,,JPdPkMtF1RhK4RFEMhHV,,Франция,2005,Бордо,"каберне совиньон, мерло, пти вердо","0,75",13%,98,Пойяк,99,"Красное, сухое",,,98,Франция,https://www.chateau-latour.com/en,,"Урожай для главного вина собирают с виноградника Анкло (Enclos), основанного в 1794 году. Почва: глина, мергель, глубокий слой гравия. Один из лучших терруаров Бордо. ",47 га,40 лет,"Начиная с 2015 года на винограднике Анкло в Шато Латур полностью органическое хозяйствование, причем 50% виноградника возделывается биодинамически. Винификация в стали: для каждого участка - отдельная емкость, размер которой соответствует его площади. Всего 80 емкостей объемом от 12 до 164 гектолитров. Винодельня организована по гравитационному принципу: перекачки происходят без контакта с воздухом и руками винодела, что позволяет стабилизировать вино. Выдержка в бочках из французского дуба (100% новых бочек). Время выдержки индивидуально для каждого винтажа. ",,используйте декантер для молодых вин,в коллекцию,2020 - 2065,0,0,0,0,,,,,https://winetime.moscow/chateau-latour-2005
423600890873,Chateau Lafite Rothschild,,,France 2;Lafite;Пойяк;Бордо;Secret-Margaux,"Chateau Lafite Rothschild 2006, 750 ml",,"Шато Лафит Ротшильд 2006 выдает ароматы, впечатляющие фруктовой насыщенностью, хотя они и не такие отчетливые как ароматы Мутона 2006. Красные ягоды смешиваются с розовыми лепестками и ароматом подлеска - типичный букет и тот случай, когда меньше значит лучше. Вино среднетельное с изящными танинами и острой линией кислотности. Оно очень хорошо сбалансировано: черные фрукты с привкусом графита. Пока Мутон распускает павлиний хвост, Лафит сохраняет прямолинейность. Однако и здесь прослеживается известная изощренность - этот Лафит Ротшильд готовит вам несколько сюрпризов. Это одно из тех вин, которые останавливают вас и держат на расстоянии - недооцененная категория. Пейте его с 2018 по 2045. <br /><em>RobertParker.com, May 2016</em> <br /><br /> Ароматы сливы, сладкого табака и ежевики. Вино полнотельное, плотное и мясистое, при этом танины тонкие и изящные. Долгое и ласковое послевкусие. Оно превращается в мужественное, сильное молодое вино, которое с годами становится все лучше и лучше. Пейте его после 2014 года. <br /><em>Wine Spectator</em> <br />",https://static.tildacdn.com/tild3165-3435-4734-a130-343533653739/lafite-2006.jpg,219700.00,,,,,zIRNvS5LoadJjC1HYZFn,,Франция,2006,Бордо,"каберне совиньон , мерло, пти вердо","0,75","12,50%",95,Пойяк,95,"Красное, сухое",,,95,Франция,https://lafite.com/,,"112 га виноградников. Почва: гравий и песок на известняковой подпочве. Виноград для главного вина растет на лучших участках поместья - на склонах холмов, окружающих шато.",112 га,45 лет,Ферментация 50/50 в дубовых чанах и в стальных цистернах. Урожай разных сортов ферментируется отдельно. Смешивание происходит перед началом выдержки. Выдержка в течение 18−20 месяцев в барриках из нового французского дуба (100% новых бочек) собственного производства.,,используйте декантер для молодых вин,в коллекцию,2018 - 2045,0,0,0,0,,,,,https://winetime.moscow/lafite-rothschild-2006
960110016781,Chateau Haut-Brion,,,Новинки ноября;Франция;MarketWinetime;Haut-Brion;Выключенные;Бордо;Secret-Margaux,"Chateau Haut-Brion Premier Cru Classe 2011, 750 ml","Весна 2011 года была необычайно сухой. Несмотря на то что в апреле и мае прошли умеренные дожди, эту весну можно считать самой сухой с 1949 года. К счастью, в июне прошли небольшие дожди, и лозы воспользовались этим сполна, продолжив здоровый рост. Сентябрь выдался сухим, и урожай собрали в оптимальных условиях.","У Шато О-Брион 2011 нежный, соблазнительный букет ароматов спелой черешни и малины, нотки кожи и шоколада пока еще заметно дубовые, но в скором времени они интегрируются. Вино среднетельное, с изящными танинами и нежной текстурой, хорошо сбалансированное, хотя дуб в послевкусии все же чересчур силен. Несмотря на это, О-Брион 2011 - это классический Пессак-Леоньян. Он сдержаннее и консервативнее, чем другие последние винтажи, при этом статус и благородство, конечно, видны невооруженным глазом. <br /><br /> Wine advocate, 2016 <br />",https://static.tildacdn.com/tild3261-6430-4230-a332-646363323738/haut-brion-2011.jpg,129000.00,,,,,evPyNoxfnuR5XibUuZKz,,Франция,2011,Бордо,"каберне совиньон, мерло, каберне фран","0,75","13,5%",94,Пессак Леоньян,95,"Красное, сухое",,,94,Франция,haut-brion.com,,"48 га виноградников расположены на большой гравийной террасе, в составе верхнего слоя почвы - мелкий кварц разных типов. Подпочва - глина, песок, известняк.",48 га,36 лет,"Бленд 46% каберне совиньон, 35% мерло, 19% каберне фран. Ручной сбор и сортировка, ферментация и мацерация при контролируемой температуре в цистернах из нержавеющей стали в течение двух недель. Выдержка в новых французских бочках в течение 20-24 месяцев.","Весна 2011 года была необычайно сухой. Несмотря на то что в апреле и мае прошли умеренные дожди, эту весну можно считать самой сухой с 1949 года. К счастью, в июне прошли небольшие дожди, и лозы воспользовались этим сполна, продолжив здоровый рост. Сентябрь выдался сухим, и урожай собрали в оптимальных условиях.",используйте декантер для молодых вин,в коллекцию,2021 - 2045,0,0,0,0,,,,,https://winetime.moscow/haut-brion-2011
203286102931,Chateau Figeac,,,Figeac;2015;Бордо;Secret-Margaux,Chateau Figeac 2015,,"Не так давно великое хозяйство Шато Фижак вступило на путь серьезной модернизации, и результат заметен уже сейчас: вина стали заметно более насыщенными и сложными. Команда Фредерика Файе достигла грандиозных успехов, и свидетельство тому - этот выдающийся винтаж! Бленд 29% мерло, 43% каберне совиньон, 28% каберне фран. У Фижак 2015 глубокий гранатово-фиолетовый цвет и яркий букет ароматов черешни, черносмородинового ликера, красной смородины и сливы с заметными нотками лакрицы, сигарной коробки, пряных трав, попурри, сырой земли и черного перца. Вино среднетельное, с деликатной текстурой и многослойным вкусом красных и темных фруктов. Танины гладкие, округлые. Долгое свежее, минеральное послевкусие. <br /><br /> <em>Wine Advocate, 2019</em><br />",https://static.tildacdn.com/tild3066-6335-4034-a430-626265316234/figeac-2015.jpg,,,,,,0t3Gu30mjkaFvvR9gzjJ,,Франция,2015,Бордо,"каберне совиньон, каберне фран, мерло","0,75",14%,97,Сент-Эмильон,94,"Красное, сухое",,,97,Франция,https://www.chateau-figeac.com/en/,,"40 га виноградников расположены на границе с Помролем. Почва: гравий, глина, песок.",40 га,40 лет,"Бленд 43% каберне совиньон, 28% каберне фран, 29% мерло. Ручной сбор. Винификация в стальных емкостях, урожай с каждого участка проходит винификацию отдельно. Выдержка в течение 15-18 месяцев в новом французском дубе.",,используйте декантер для молодых вин,можно пить сейчас,2022-2047,0,0,0,0,,,,,https://winetime.moscow/figeac-2015
612875328771,,,,,Chateau Figeac 2015 / 750ml- 750ml,,,,49000.00,,,Объем:750ml,,d1nmp5Fpz0cvV5lHLIVr,203286102931,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,https://winetime.moscow/figeac-2015?editionuid=612875328771
140381274431,,,,,Chateau Figeac 2015 / 1500ml- 1500ml,,,,110000.00,,,Объем:1500ml,,J7PlGls8HK8ntPnelD8v,203286102931,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,https://winetime.moscow/figeac-2015?editionuid=140381274431
323487346591,Chateau Figeac,,,Франция;Figeac;2015;Бордо;Secret-Margaux,"Chateau Figeac 2012, 750 ml",,"Аромат Шато Фижак 2012 производит немедленное впечатление: яркие ноты ежевики и малины, восхитительная минеральность и детализированность. Заметна графитовая нотка, характерная больше для Пойяка, чем для Сент-Эмильона. Вино среднетельное, с изящными танинами, заметной линией кислотности. Гармоничное и устойчивое. Очень элегантный, хорошо сделанный Фижак, который пока что в самом начале своего пути.#nbsp;<br /><em>Wine Advocate, 2016</em>",https://static.tildacdn.com/tild3239-6361-4039-b537-366537313965/26000-x-4000.jpg,32546.00,,,,,5yvJg5Pyzi7xTbllg4Am,,Франция,2012,Бордо,"мерло, каберне фран, каберне совиньон","0,75","13,5%",93,Сент-Эмильон,91,"Красное, сухое",,,93,Франция,https://www.chateau-figeac.com/en/,,"40 га виноградников расположены на границе с Помролем. Почва: гравий, глина, песок.",40 га,40 лет,"Бленд 40% каберне совиньон, 40% мерло, 20% каберне фран. Ручной сбор. Винификация в стальных емкостях, урожай с каждого участка проходит винификацию отдельно. Выдержка в течение 15−18 месяцев в новом французском дубе.",,используйте декантер для молодых вин,можно пить сейчас,2022-2045,0,0,0,0,,,,,https://winetime.moscow/figeac-2012
770766701231,Chateau Lafite Rothschild,,,France 2;Lafite;Пойяк;Бордо;Secret-Margaux,"Chateau Lafite Rothschild 2002, 750 ml",,"Глубокий фиолетовый цвет. Аромат многослойный, насыщенный: ежевика, грифель, маслины, подлесок и кедр. Классический Пойяк, вино все время развивается в бокале. Очень соблазнительная мягкая, шелковистая текстура, во вкусе - ежевика, лесные ягоды, сладкий инжир. Ближе к финишу это вино становится более танинным и сдержанным, будто говорит: “На сегодня все!” Очень интригующее, изменчивое вино.<br /><em>Wine Advocate, 2009</em>",https://static.tildacdn.com/tild3635-3265-4666-b933-303337333964/36000-x-4000.jpg,230100.00,,,,,N7rHPxFHMfrn6xIG6ayC,,Франция,2002,Бордо,"каберне совиньон, мерло, каберне фран","0,75","13,50%",94,Пойяк,95,"Красное, сухое",,,94,Франция,https://lafite.com/,,"112 га виноградников. Почва: гравий и песок на известняковой подпочве. Виноград для главного вина растет на лучших участках поместья - на склонах холмов, окружающих шато.",112 га,45 лет,"87% каберне совиньон, 9.5% мерло, 3.5% каберне фран. Ферментация 50/50 в дубовых чанах и в стальных цистернах. Урожай разных сортов ферментируется отдельно. Смешивание происходит перед началом выдержки. Выдержка в течение 18−20 месяцев в барриках из нового французского дуба (100% новых бочек) собственного производства.",,не используйте декантер,вино в лучшей форме,до 2025,0,0,0,0,,,,,https://winetime.moscow/chateau-lafite-2002
485049474471,Chateau Lafite Rothschild,,,France 2;Lafite;Пойяк;Бордо;Редкие вина;Secret-Margaux,"Chateau Lafite Rothschild 1995, 1500 ml","Chateau Lafite Rothschild 1995 в объеме 1,5 литра. После четырех крайне неудачных сезонов первой половины 1990-х годов отличный 1995 год стал настоящим глотком свежего воздуха и подарил новую надежду как виноделам, так и любителям вина. Лафит 1995 - эталонное вино знаменитого года. Объем магнум идеален в подарок или в коллекцию. Продается в подарочном ящике.","Chateau Lafite Rothschild 1995 в объеме 1,5 литра. После четырех крайне неудачных сезонов первой половины 1990-х годов отличный 1995 год стал настоящим глотком свежего воздуха и подарил новую надежду как виноделам, так и любителям вина. Лафит 1995 - эталонное вино знаменитого года. Объем магнум идеален в подарок или в коллекцию. Продается в подарочном ящике.",https://static.tildacdn.com/tild6362-6565-4234-b537-616635636530/DSC_0553-2.jpeg,546000.00,,,,,BiIU9hbmcaf9iLTpT5JX,,Франция,1995,Бордо,"каберне совиньон, мерло, каберне фран","1,5","13,00%",95,Пойяк,96,"Красное, сухое",,,95,Франция,https://lafite.com/,,"112 га виноградников. Почва: гравий и песок на известняковой подпочве. Виноград для главного вина растет на лучших участках поместья - на склонах холмов, окружающих шато",112 га,45 лет,Ферментация 50/50 в дубовых чанах и в стальных цистернах. Урожай разных сортов ферментируется отдельно. Смешивание происходит перед началом выдержки. Выдержка в течение 18−20 месяцев в барриках из нового французского дуба (100% новых бочек) собственного производства.,"Chateau Lafite Rothschild 1995 в объеме 1,5 литра. После четырех крайне неудачных сезонов первой половины 1990-х годов отличный 1995 год стал настоящим глотком свежего воздуха и подарил новую надежду как виноделам, так и любителям вина. Лафит 1995 - эталонное вино знаменитого года. Объем магнум идеален в подарок или в коллекцию. Продается в подарочном ящике.",не используйте декантер,вино в лучшей форме,до 2035,0,0,0,0,,,,,https://winetime.moscow/chateau-lafite-rothschild-1995-15l
815576130411,Chateau Lafite Rothschild,,,France 2;Lafite;Пойяк;Бордо;Редкие вина;Secret-Margaux,"Chateau Lafite Rothschild 1998, 1500 ml","Chateau Lafite Rothschild 1998 года в магнуме - легендарная классика Бордо с высокими оценками винных критиков (RP 96, WS 95). Идеальный подарок любителю вина: этот Лафит уже достаточно зрелый, чтобы открыть и выпить его прямо сейчас, при этом потенциал хранения позволяет при желании положить его в коллекцию еще на двадцать лет. Продается в подарочном ящике.","Этот бленд 81% Каберне Совиньон и 19% Мерло представляет лишь 34% полного урожая Лафита. В этом далеком от совершенства винтаже Лафит 1998 произвел значительное впечатление сразу же после рождения. За последний год он набрал вес, и теперь это непрозрачное фиолетовое вино близко к совершенству. Яркие, величественные ароматы графитового карандаша, дыма, минералов и черной смородины доносятся из бокала. Вино элегантно, но при этом крайне богато - оно демонстрирует всю суть лафитовского характера. Танины сладкие, само вино очень многослойное, но совсем не тяжелое. Послевкусие сладкое, очень насыщенное, при этом безупречно сбалансированное и долгое (более 50 секунд). Окно зрелости: 2007-2035.<br /><strong>Wine Advocate</strong>",https://static.tildacdn.com/tild6133-6235-4233-b131-613563376462/DSC_0584.jpeg,495000.00,,,,,sTmcxTYyJa3ChpCFyUyY,,Франция,1998,Бордо,"каберне совиньон, мерло","1,5","13,00%",96,Пойяк,95,"Красное, сухое",,"16,5",96,Франция,https://lafite.com/,,"112 га виноградников. Почва: гравий и песок на известняковой подпочве. Виноград для главного вина растет на лучших участках поместья - на склонах холмов, окружающих шато.",112 га,45 лет,Ферментация 50/50 в дубовых чанах и в стальных цистернах. Урожай разных сортов ферментируется отдельно. Смешивание происходит перед началом выдержки. Выдержка в течение 18−20 месяцев в барриках из нового французского дуба (100% новых бочек) собственного производства.,"Chateau Lafite Rothschild 1998 года в магнуме - легендарная классика Бордо с высокими оценками винных критиков (RP 96, WS 95). Идеальный подарок любителю вина: этот Лафит уже достаточно зрелый, чтобы открыть и выпить его прямо сейчас, при этом потенциал хранения позволяет при желании положить его в коллекцию еще на двадцать лет. Продается в подарочном ящике.",используйте декантер для молодых вин,можно пить сейчас,2018 - 2050,0,0,0,0,,,,,https://winetime.moscow/lafite-1998
653897775401,Chateau Lafite Rothschild,,,France 2;Lafite;Пойяк;Бордо;Редкие вина;Secret-Margaux,"Chateau Lafite Rothschild 2012, 1500 ml","Chateau Lafite Rothschild 2012 года в объеме магнум— идеальный подарок любителю вина, а#nbsp;также отличная позиция для личной коллекции. Легендарная классика Бордо, исполненное элегантности вино с бесконечным потенциалом хранения.","Лафит Ротшильд 2012 - очень стильное, элегантное, но и достаточно концентрированное вино плотного рубиново-фиолетового цвета. В аромате доминируют грифель и черная смородина. Вино среднетельное, танины мягкие, дубовая нота уже хорошо интегрирована, кислотность и алкоголь - тоже на уровне. Должно быть на пике в 2020-2035.<br /><strong>Wine Advocate, 2015</strong>",https://static.tildacdn.com/tild3566-6636-4139-a636-613565383537/DSC_0578.jpeg,410000.00,,,,,54YBCKDy8hue9gsId2GD,,Франция,2012,Бордо,"каберне совиньон, мерло, пти вердо","1,5","12,50%",91,Пойяк,93,"Красное, сухое",,"18,5",91,Франция,https://lafite.com/,,"112 га виноградников. Почва: гравий и песок на известняковой подпочве. Виноград для главного вина растет на лучших участках поместья - на склонах холмов, окружающих шато.",112 га,45 лет,Ферментация 50/50 в дубовых чанах и в стальных цистернах. Урожай разных сортов ферментируется отдельно. Смешивание происходит перед началом выдержки. Выдержка в течение 18−20 месяцев в барриках из нового французского дуба (100% новых бочек) собственного производства.,"Chateau Lafite Rothschild 2012 года в объеме магнум— идеальный подарок любителю вина, а#nbsp;также отличная позиция для личной коллекции. Легендарная классика Бордо, исполненное элегантности вино с бесконечным потенциалом хранения.",используйте декантер для молодых вин,в коллекцию,2020 - 2035,0,0,0,0,,,,,https://winetime.moscow/chateau-lafite-2012-magnum
454476637331,Chateau Figeac,,,Франция;Figeac;Бордо;Secret-Margaux,"Chateau Figeac Premier Grand Cru Classe 2014, 1500ml",,,https://static.tildacdn.com/tild6234-6439-4537-b163-356131306434/figeac-2014-magnum.jpg,77219.00,,,,,2o3EcCtLZVClLI60vpRL,,Франция,2014,Бордо,"мерло, каберне фран, каберне совиньон","1,5",13%,94,Сент-Эмильон,93,"Красное, сухое",,,94,Франция,https://www.chateau-figeac.com/en/,,"40 га виноградников расположены на границе с Помролем. Почва: гравий, глина, песок.",40 га,40 лет,"Бленд 32% каберне совиньон, 28% каберне фран, 40% мерло. Ручной сбор. Винификация в стальных емкостях, урожай с каждого участка проходит винификацию отдельно. Выдержка в течение 15−18 месяцев в новом французском дубе.",,используйте декантер для молодых вин,в коллекцию,2022-2045,0,0,0,0,,,,,https://winetime.moscow/figeac-2014
